"id","name","description","unit","valueType","length","defaultValue","min","max","needReboot","category","writable","volatile","submodule"
11031,"AFE_VCELL2","Voltage of cell","mV","uint16",2,"4000","2300","4300",0,"SAMPLE_DATA",0,0,"DEFAULT"
11030,"AFE_VCELL1","Voltage of cell","mV","uint16",2,"4000","2300","4300",0,"SAMPLE_DATA",0,0,"DEFAULT"
11021,"IIC_SC8815_VBAT","IIC_SC8815_VBAT","-","uint16",2,"0","0","65536",0,"SAMPLE_DATA",0,0,"DEFAULT"
11020,"IIC_SC8815_VSYS","IIC_SC8815_VSYS","-","uint16",2,"0","0","65536",0,"SAMPLE_DATA",0,0,"DEFAULT"
11015,"BIAS_Z","Bias IMU Z axis","-","int16",2,"0","-32768","32767",0,"IMU",1,0,"DEFAULT"
11014,"BIAS_Y","Bias IMU Y axis","-","int16",2,"0","-32768","32767",0,"IMU",1,0,"DEFAULT"
11013,"BIAS_X","Bias IMU X axis","-","int16",2,"0","-32768","32767",0,"IMU",1,0,"DEFAULT"
11012,"IMU_Z","IMU Z axis","-","int16",2,"0","-32768","32767",0,"IMU",0,0,"DEFAULT"
11011,"IMU_Y","IMU Y axis","-","int16",2,"0","-32768","32767",0,"IMU",0,0,"DEFAULT"
11010,"IMU_X","IMU X axis","-","int16",2,"0","-32768","32767",0,"IMU",0,0,"DEFAULT"
11003,"BATTERY_PMOS","Battery Pmos control","-","uint8",1,"0","0","1",0,"SAMPLE_DATA",1,0,"DEFAULT"
11002,"TCU_SLAVE_003_COMMC_ENABLE","TCU_SLAVE_003_COMMC_ENABLE","-","uint8",1,"0","0","1",0,"SAMPLE_DATA",1,0,"DEFAULT"
11001,"TCU_SLAVE_VBAT","Vbat sample from tcu slave","-","uint16",2,"0","0","65536",0,"SAMPLE_DATA",0,0,"DEFAULT"
11000,"TCU_SLAVE_VSYS","Vsys sample from tcu slave","-","uint16",2,"0","0","65536",0,"SAMPLE_DATA",0,0,"DEFAULT"
10036,"MB_WIND_DIRECTION","MB_WIND_DIRECTION","-","uint16",2,"0","0","360",0,"MODBUS",0,0,"DEFAULT"
10035,"MB_NSU_ERR_ALARM","MB_NSU_ERR_ALARM","-","uint16",2,"0","0","65535",0,"MODBUS",0,0,"DEFAULT"
10034,"MB_ERRCODE_LITE","MB_ERRCODE_LITE","-","uint16",2,"0","0","65536",0,"MODBUS",0,0,"DEFAULT"
10033,"MB_MANIFACTURER_INFO2","MB_MANIFACTURER_INFO2","-","uint16",2,"0","0","65536",0,"MODBUS",1,0,"DEFAULT"
10032,"MB_MANIFACTURER_INFO1","MB_MANIFACTURER_INFO1","-","uint16",2,"0","0","65536",0,"MODBUS",1,0,"DEFAULT"
10031,"MB_SET_FLAT_ANGLE","MB_SET_FLAT_ANGLE","-","uint16",2,"0","-90","90",0,"MODBUS",1,0,"DEFAULT"
10030,"MB_SNOW_ANGLE","MB_SNOW_ANGLE","-","uint16",2,"0","-90","90",0,"MODBUS",1,0,"DEFAULT"
10029,"MB_RECOVER_TIME","MB_RECOVER_TIME","-","uint16",2,"0","0","65536",0,"MODBUS",1,0,"DEFAULT"
10028,"MB_RECOVER_WINDSPEED","MB_RECOVER_WINDSPEED","-","uint16",2,"0","0","65536",0,"MODBUS",1,0,"DEFAULT"
10027,"MB_START_TIME","MB_START_TIME","-","uint16",2,"0","0","65536",0,"MODBUS",1,0,"DEFAULT"
10026,"MB_START_WINDSPEED","MB_START_WINDSPEED","-","uint16",2,"0","0","65536",0,"MODBUS",1,0,"DEFAULT"
10025,"MB_CONPONENT_DOWNHILL","MB_CONPONENT_DOWNHILL","-","uint16",2,"0","0","65536",0,"MODBUS",1,0,"DEFAULT"
10024,"MB_CONPONENT_UPHILL","MB_CONPONENT_UPHILL","-","uint16",2,"0","0","65536",0,"MODBUS",1,0,"DEFAULT"
10023,"MB_OVER_CURRENT","MB_OVER_CURRENT","-","uint16",2,"0","0","65536",0,"MODBUS",1,0,"DEFAULT"
10022,"MB_WINDSPEED","MB_WINDSPEED","-","uint16",2,"0","0","65536",0,"MODBUS",1,0,"DEFAULT"
10021,"MB_ERRCODE","MB_ERRCODE","-","uint16",2,"0","0","65536",0,"MODBUS",1,0,"DEFAULT"
10020,"MB_WORK_MODE","MB_WORK_MODE","-","uint16",2,"0","0","65536",0,"MODBUS",1,0,"DEFAULT"
10019,"MB_DEPLOY_ENVIRONMENT","MB_DEPLOY_ENVIRONMENT","-","uint16",2,"0","0","65536",0,"MODBUS",1,0,"DEFAULT"
10018,"MB_COMMC_TYPE","MB_COMMC_TYPE","-","uint8",1,"1","0","255",0,"MODBUS",1,0,"DEFAULT"
10017,"MB_DEV_ADDR","MB_DEV_ADDR","-","uint8",1,"201","0","255",0,"MODBUS",1,0,"DEFAULT"
10016,"MB_SPECIFIED_ANGLE","MB_SPECIFIED_ANGLE","-","int16",2,"0","-90","90",0,"MODBUS",1,0,"DEFAULT"
10015,"MB_ACCESS_TCU_ADDR","MB_ACCESS_TCU_ADDR","-","uint16",2,"0","0","65536",0,"MODBUS",1,0,"DEFAULT"
10014,"MB_MOTOR_CURRENT_LIM","MB_MOTOR_CURRENT_LIM","-","uint16",2,"0","0","65536",0,"MODBUS",1,0,"DEFAULT"
10013,"MB_SETUP_SCENE","MB_SETUP_SCENE","-","uint16",2,"0","0","65536",0,"MODBUS",1,0,"DEFAULT"
10012,"MB_CHANNEL_ADJUST","MB_CHANNEL_ADJUST","-","uint16",2,"0","0","65536",0,"MODBUS",1,0,"DEFAULT"
10011,"MB_TRACK_PRECISION","MB_TRACK_PRECISION","-","uint16",2,"0","0","65536",0,"MODBUS",1,0,"DEFAULT"
10010,"MB_MOTOR_CURRENT","MB_MOTOR_CURRENT","-","uint16",2,"0","0","65536",0,"MODBUS",1,0,"DEFAULT"
10009,"MB_SECOND","MB_SECOND","-","uint8",1,"0","1","59",0,"MODBUS",1,0,"DEFAULT"
10008,"MB_MINUTE","MB_MINUTE","-","uint8",1,"0","1","59",0,"MODBUS",1,0,"DEFAULT"
10007,"MB_HOUR","MB_HOUR","-","uint8",1,"0","1","24",0,"MODBUS",1,0,"DEFAULT"
10006,"MB_DAY","MB_DAY","-","uint8",1,"0","1","31",0,"MODBUS",1,0,"DEFAULT"
10005,"MB_MONTH","MB_MONTH","-","uint8",1,"0","1","12",0,"MODBUS",1,0,"DEFAULT"
10004,"MB_YEAR","MB_YEAR","-","uint16",2,"0","2000","2099",0,"MODBUS",1,0,"DEFAULT"
10003,"MB_SOLAR_AXIMUTH","MB_SOLAR_AXIMUTH","-","float",4,"0","-180","180",0,"MODBUS",1,0,"DEFAULT"
10002,"MB_SOLAR_ZENITH","MB_SOLAR_ZENITH","-","float",4,"0","-90","90",0,"MODBUS",1,0,"DEFAULT"
10001,"MB_CONPONENT_TYPE","MB_CONPONENT_TYPE","-","uint16",2,"0","0","65536",0,"MODBUS",1,0,"DEFAULT"
10000,"MB_FMW_VER","MB_FMW_VER","-","uint16",2,"0","0","65536",0,"MODBUS",1,0,"DEFAULT"
8207,"POWER_SLEEP_TIMEOUT_S","POWER_SLEEP_TIMEOUT_S","-","uint32",4,"2592000","0","4294967295",0,"SYS_POWER",1,0,"DEFAULT"
8205,"POWER_PERIOD_WAKEUP_S","POWER_PERIOD_WAKEUP_S","-","uint32",4,"5","0","4294967295",0,"SYS_POWER",1,0,"DEFAULT"
8203,"POWER_COMMC_TIMEOUT_S","POWER_COMMC_TIMEOUT_S","-","uint32",4,"30","0","4294967295",0,"SYS_POWER",1,0,"DEFAULT"
8201,"POWER_SHIFT_MGT","POWER_SHIFT_MGT","-","uint8",1,"0","0","255",0,"SYS_POWER",1,0,"DEFAULT"
8200,"POWER_STATUS","POWER_STATUS","-","uint8",1,"0","0","255",0,"SYS_POWER",1,0,"DEFAULT"
8118,"BLE_BLE_DEV_SN_2","BLE_BLE_DEV_SN_2","-","uint32",4,"0","0","4294967295",0,"BLE",1,0,"DEFAULT"
8116,"BLE_DEV_SN_1","BLE_DEV_SN_1","-","uint8",1,"0","0","255",0,"BLE",1,0,"DEFAULT"
8114,"BLE_CONN_TIMEOUT","BLE_CONN_TIMEOUT","-","uint32",4,"4000","0","4294967295",0,"BLE",1,0,"DEFAULT"
8112,"BLE_ADV_DURATION","BLE_ADV_DURATION","-","uint32",4,"18000","0","4294967295",0,"BLE",1,0,"DEFAULT"
8110,"BLE_ADV_INTERVAL","BLE_ADV_INTERVAL","-","uint16",2,"64","0","65535",0,"BLE",1,0,"DEFAULT"
8102,"BLE_DFT_OPT","ble default ops while power up","-","uint8",1,"0","0","255",0,"BLE",1,0,"DEFAULT"
8100,"BLE_STATUS","BLE_STATUS","-","uint8",1,"0","0","255",0,"BLE",0,0,"DEFAULT"
8019,"PMS_IMMP_CHG_POWER","pms IMMP charge power","cW","uint16",2,"4000","0","65536",0,"PMS",1,0,"DEFAULT"
8018,"PMS_IMMP_MODE","pms IMMP mode","-","uint8",1,"0","0","255",0,"PMS",1,0,"DEFAULT"
8017,"PMS_STS_REG","pms new status","-","uint16",2,"0","0","65536",0,"PMS",1,0,"DEFAULT"
8016,"PMS_CHG_START_PV_VOLT_DLY","charge satisfied PV voltage delay","seconds","uint8",1,"10","0","255",0,"PMS",1,0,"DEFAULT"
8015,"PMS_CHG_START_PV_VOLT_THRD","charge satisfied PV voltage threshold","V","uint16",2,"300","0","3000",0,"PMS",1,0,"DEFAULT"
8014,"PMS_REC_VAL","PMS_REC_VAL","-","uint8",1,"0","0","255",0,"PMS",0,0,"DEFAULT"
8013,"PMS_SYS_SLEEP_DLY_S","pms system sleep delay","-","uint8",1,"5","0","255",0,"PMS",1,0,"DEFAULT"
8012,"PMS_LPMODE_NORMAL_TIME","low power normal time","-","uint8",1,"5","0","255",0,"PMS",1,0,"DEFAULT"
8011,"PMS_LPMODE_EN","pms low power mode en","-","uint8",1,"1","0","255",0,"PMS",1,0,"DEFAULT"
8010,"PMS_DSG_DIS_CELL_VOLT","PMS dsg disable min vcell","mV","int16",2,"3050","0","32767",0,"PMS",1,0,"DEFAULT"
8009,"PMS_CHRG_START_SOC_USER","user set start charge soc threshold","-","uint8",1,"0","0","80",0,"PMS",1,0,"DEFAULT"
8008,"PMS_FORCE_VSYS_SUN_AGL","when sun elevation is above this threshold, system will force use Vsys","0.1degree","int16",2,"110","0","250",0,"PMS",1,0,"DEFAULT"
8007,"PMS_START_CHRG_SUN_AGL","when sun elevation is above this threshold, system will start charge battery ","0.1degree","int16",2,"60","0","250",0,"PMS",1,0,"DEFAULT"
8006,"PMS_CHRG_SATISFIED","PMS charge status satisfied","-","uint8",1,"0","0","1",0,"PMS",0,0,"DEFAULT"
8005,"PMS_LOAD","PMS load online judge","-","uint8",1,"0","0","255",0,"PMS",0,0,"DEFAULT"
8004,"PMS_POWER_QUALITY","PMS Vsys supply quality","-","uint8",1,"0","0","4",0,"PMS",0,0,"DEFAULT"
8003,"PMS_POWER_PATH","PMS power path","-","uint8",1,"0","0","4",0,"PMS",0,0,"DEFAULT"
8002,"PMS_I_MTR","PMS motor current ","mA","int16",2,"0","-32768","32767",0,"PMS",0,0,"DEFAULT"
8001,"PMS_CHRG_PREPARED","PMS charge status prepared","-","uint8",1,"0","0","1",0,"PMS",0,0,"DEFAULT"
7114,"BMS_REG_PF_STS","BMS register permant fail status","-","uint32",4,"0","0","4294967295",0,"BMS",0,0,"DEFAULT"
7112,"BMS_REG_PF_ALERT","BMS register permant fail aler","-","uint32",4,"0","0","4294967295",0,"BMS",0,0,"DEFAULT"
7110,"BMS_REG_SAFETY_STS","BMS register safety status","-","uint32",4,"0","0","4294967295",0,"BMS",0,0,"DEFAULT"
7108,"BMS_REG_SAFETY_ALERT","BMS register safety alert","-","uint32",4,"0","0","4294967295",0,"BMS",0,0,"DEFAULT"
7106,"BMS_REG_GAUGING_STS","BMS register gauging status","-","uint32",4,"0","0","4294967295",0,"BMS",0,0,"DEFAULT"
7104,"BMS_REG_OPERATION_STS","BMS register operation status","-","uint32",4,"0","0","4294967295",0,"BMS",0,0,"DEFAULT"
7103,"BMS_REG_MANUFACTORING_STS","BMS register manufactoring status","-","uint16",2,"0","0","65536",0,"BMS",0,0,"DEFAULT"
7101,"BMS_REG_CHG_STS","BMS register charge status","-","uint32",4,"0","0","4294967295",0,"BMS",0,0,"DEFAULT"
7100,"BMS_REG_BATT_STS","BMS register battery status","-","uint16",2,"0","0","65536",0,"BMS",0,0,"DEFAULT"
7070,"BMS_AGING_R_THRD","battery r aging thrd","mR","uint16",2,"150","0","32768",0,"BMS",1,0,"DEFAULT"
7069,"BMS_BATT_AGING_FLAG","battery aging flag","-","uint8",1,"0","0","255",0,"BMS",0,0,"DEFAULT"
7068,"BMS_TEMP_AMB","BMS ambient temperature","0p1C","int16",2,"0","-32768","32767",0,"BMS",0,0,"DEFAULT"
7067,"BMS_CHG_START_MAX_VCELL","BMS charge start max vcell","mV","int16",2,"4100","0","32767",0,"BMS",1,0,"DEFAULT"
7066,"PMS_SYS_SLEEP_CELL_VOLT","system sleep cell voltage","mV","int16",2,"3000","0","32767",0,"PMS",1,0,"DEFAULT"
7065,"BMS_CUV_THRD","BMS cuv threshold","mV","int16",2,"2900","0","32767",0,"BMS",1,0,"DEFAULT"
7064,"BMS_HEAT_STS","BMS heat Status","-","uint8",1,"0","0","255",0,"BMS",0,0,"DEFAULT"
7063,"BMS_CHG_START_MIN_VCELL","BMS charge start min vcell","mV","int16",2,"2750","0","32767",0,"BMS",1,0,"DEFAULT"
7062,"BMS_CHG_TAPER_I_SET","BMS tapper I set","mA","int16",2,"500","0","32767",0,"BMS",1,0,"DEFAULT"
7061,"BMS_CHG_TAPER_START_VCELL","BMS charge in taper current start cell voltage","mV","int16",2,"3700","0","32767",0,"BMS",1,0,"DEFAULT"
7060,"BMS_START_CB_VCELL_IN_RELAX","BMS cell balance funciton start cell voltage in charge","mV","int16",2,"3850","0","32767",0,"BMS",1,0,"DEFAULT"
7059,"BMS_START_CB_VCELL_IN_CHG","BMS cell balance funciton start cell voltage in charge","mV","int16",2,"3400","0","32767",0,"BMS",1,0,"DEFAULT"
7058,"BMS_CHG_FULL_CELL_VOLT","BMS charge full cell voltage","mV","int16",2,"4080","0","32767",0,"BMS",1,0,"DEFAULT"
7057,"BMS_CHG_FULL_TAPPER_CURRENT","BMS charge full tapper current","mA","int16",2,"250","0","32767",0,"BMS",1,0,"DEFAULT"
7056,"BMS_CHG_FULL_PACK_VOLT","BMS charge full pack voltage","mV","int16",2,"24400","0","32767",0,"BMS",1,0,"DEFAULT"
7055,"BMS_CHG_FULL_SOC","BMS charge full soc","-","uint8",1,"85","0","255",0,"BMS",1,0,"DEFAULT"
7054,"BMS_CHG_STRATEGY","BMS charge strategy","-","uint8",1,"15","0","255",0,"BMS",1,0,"DEFAULT"
7053,"BMS_MANUAL_OPS","BMS manual operation","-","uint8",1,"0","0","255",0,"BMS",1,0,"DEFAULT"
7052,"BMS_HEAT_STS","BMS heat status","-","uint8",1,"0","0","255",0,"BMS",1,0,"DEFAULT"
7051,"BMS_CB_CHG_MIN_VOLT","BMS cell balance funciton start cell voltage in charge","-","int16",2,"3800","0","32767",0,"BMS",1,0,"DEFAULT"
7050,"BMS_CB_RELAX_MIN_SOC","BMS cell balance funciton start min soc in relax","-","uint8",1,"75","0","100",0,"BMS",1,0,"DEFAULT"
7049,"BMS_CB_STOP_VOLT","BMS cell balance stop voltage","-","int16",2,"15","0","32767",0,"BMS",1,0,"DEFAULT"
7048,"BMS_CB_START_VOLT","BMS cell balance start voltage","-","int16",2,"30","0","32767",0,"BMS",1,0,"DEFAULT"
7047,"BMS_CHG_I","BMS charge current","-","int16",2,"0","-32768","32767",0,"BMS",0,0,"DEFAULT"
7046,"BMS_CHG_V","BMS charge voltage","-","int16",2,"0","-32768","32767",0,"BMS",0,0,"DEFAULT"
7045,"BMS_TEMP_AMB2","BMS temperature ambient","-","int16",2,"0","-32768","32767",0,"BMS",0,0,"DEFAULT"
7044,"BMS_VBAT","BMS battery voltage","-","int16",2,"0","-32768","32767",0,"BMS",0,0,"DEFAULT"
7043,"BMS_T_EST_FET","BMS temperature estimation","-","int16",2,"0","-32768","32767",0,"BMS",0,0,"DEFAULT"
7042,"BMS_R_FET","BMS FET resistence","-","int16",2,"0","-32768","32767",0,"BMS",0,0,"DEFAULT"
7041,"BMS_R_BAT","BMS impedence","-","int16",2,"0","-32768","32767",0,"BMS",0,0,"DEFAULT"
7040,"BMS_AVR_P","BMS load average power","-","int16",2,"0","-32768","32767",0,"BMS",0,0,"DEFAULT"
7039,"BMS_LOAD_P","BMS load evaluation power","-","int16",2,"0","-32768","32767",0,"BMS",0,0,"DEFAULT"
7038,"BMS_LOAD_I","BMS load evaluaion current","-","int16",2,"0","-32768","32767",0,"BMS",0,0,"DEFAULT"
7037,"BMS_FCC","BMS full charged capacity","-","int16",2,"5200","-32768","32767",0,"BMS",0,0,"DEFAULT"
7035,"BMS_REM_TIME","BMS remain time","-","uint32",4,"0","0","4294967295",0,"BMS",0,0,"DEFAULT"
7034,"BMS_REM_CAP","BMS remain capacity","-","int16",2,"5200","-32768","32767",0,"BMS",0,0,"DEFAULT"
7033,"BMS_DOD_CALC","BMS DOD calculation accuracy","-","int16",2,"0","0","32767",0,"BMS",0,0,"DEFAULT"
7032,"BMS_HEAT_TGT_TEMP_DELTA","BMS heat target temperature add value","0.1oC","int16",2,"100","-500","500",0,"BMS",1,0,"DEFAULT"
7031,"BMS_HEAT_DISABLE_MIN_SOC","BMS heat function disable","-","uint8",1,"30","0","255",0,"BMS",1,0,"DEFAULT"
7030,"BMS_HEAT_TGT_TEMP_DISCHRG","BMS heat target temperature in charge","0.1oC","int16",2,"-150","-500","450",0,"BMS",1,0,"DEFAULT"
7029,"BMS_HEAT_TGT_TEMP_CHRG","BMS heat target temperature in charge","0.1oC","int16",2,"0","-500","450",0,"BMS",1,0,"DEFAULT"
7028,"BMS_BALANCE_STOP_VOLT","BMS balance stop voltage threshold","mV","int16",2,"10","0","4300",0,"BMS",1,0,"DEFAULT"
7027,"BMS_BALANCE_START_VOLT","BMS balance start voltage threshold","mV","int16",2,"20","0","4300",0,"BMS",1,0,"DEFAULT"
7026,"BMS_HEAT_GAIN","BMS heat control gain","-","int16",2,"400","-32768","32767",0,"BMS",1,0,"DEFAULT"
7025,"BMS_HEAT_DELTA_MAX_TIME_S","BMS heat max delta time 1oC","seconds","int16",2,"90","0","32767",0,"BMS",1,0,"DEFAULT"
7024,"BMS_HEAT_MAX_PCT","BMS heat max pwm pct","-","uint8",1,"60","20","80",0,"BMS",1,0,"DEFAULT"
7023,"BMS_BALANCE_EN","BMS Balance Status","-","uint8",1,"0","0","100",0,"BMS",0,0,"DEFAULT"
7022,"BMS_QMAX_FAIL_CNT","battery Qmax fail count","-","uint16",2,"0","0","65536",0,"BMS",0,0,"DEFAULT"
7020,"BMS_INT_AH","BMS AH-SOC","mAh","float",4,"0","-1.00E+17","1.00E+17",0,"BMS",0,0,"DEFAULT"
7019,"BMS_DELTA_V_RATE","BMS delta voltage rate","uV/s","int16",2,"10","-32768","32767",0,"BMS",0,0,"DEFAULT"
7018,"BMS_TEMP_BAT","BMS Bat Temp","0.1oC","int16",2,"250","-500","800",0,"BMS",0,0,"DEFAULT"
7017,"BMS_CHRG_STS","BMS chrg Status","-","uint8",1,"0","0","255",0,"BMS",0,0,"DEFAULT"
7016,"BMS_QMAX_CNT","battery Qmax count","-","uint16",2,"0","0","65536",0,"BMS",0,0,"DEFAULT"
7015,"BMS_QMAX","battery Qmax","-","uint16",2,"5200","0","65536",0,"BMS",0,0,"DEFAULT"
7014,"BMS_QMAX_CALC","battery Qmax calc in single cycle","-","uint16",2,"5200","0","65536",0,"BMS",0,0,"DEFAULT"
7013,"BMS_SOC0","soc based on ocv","-","uint16",2,"0","0","65536",0,"BMS",0,0,"DEFAULT"
7012,"BMS_SOH","SOH of Battery","%","uint8",1,"100","0","100",0,"BMS",0,0,"DEFAULT"
7011,"BMS_CYCLE_CNT","Charge count of battery","-","uint16",2,"0","0","65536",0,"BMS",1,0,"DEFAULT"
7010,"BMS_BALANCE_STS","BMS Balance Status","-","uint8",1,"0","0","255",0,"BMS",0,0,"DEFAULT"
7009,"BMS_STS","BMS Status","-","uint8",1,"3","0","5",0,"BMS",0,0,"DEFAULT"
7008,"BMS_ERRCODE","BMS Error Code","-","uint32",4,"0","0","5",0,"BMS",0,0,"DEFAULT"
7007,"BMS_TEMP_MIN","Battery Temperature Min","0.1oC","int16",2,"250","-500","800",0,"BMS",0,0,"DEFAULT"
7006,"BMS_TEMP_MAX","Battery Temperature Max","0.1oC","int16",2,"250","-500","800",0,"BMS",0,0,"DEFAULT"
7005,"BMS_RSOC","SOC of Battery","-","uint8",1,"100","0","100",0,"BMS",0,0,"DEFAULT"
7004,"BMS_VCELL_MIN","Voltage of cell Min","mV","int16",2,"4000","2300","4300",0,"BMS",0,0,"DEFAULT"
7003,"BMS_VCELL_MAX","Voltage of cell Max","mV","int16",2,"4000","2300","4300",0,"BMS",0,0,"DEFAULT"
7002,"BMS_IBAT","Current of battery","mA","int16",2,"0","-10000","8000",0,"BMS",0,0,"DEFAULT"
7001,"BMS_VSYS","Voltage of System Input","mV","int16",2,"0","0","30000",0,"BMS",0,0,"DEFAULT"
7000,"BMS_VPACK","Voltage of Battery","mV","int16",2,"24000","13800","25800",0,"BMS",0,0,"DEFAULT"
6032,"SAT_TRACK_STRATEGY","SAT track strategy","-","uint8",1,"255","0","255",0,"SAT",1,0,"DEFAULT"
6031,"SAT_PLANE_DELTA_H_W","plane delta height in west","cm","int16",2,"0","-32768","32767",0,"SAT",1,0,"DEFAULT"
6030,"SAT_PLANE_DELTA_H_E","plane delta height in east","cm","int16",2,"0","-32768","32767",0,"SAT",1,0,"DEFAULT"
6029,"SAT_BT_DIST_DZ","backtrack distance equality deadzone","cm","int16",2,"0","-32768","32767",0,"SAT",1,0,"DEFAULT"
6028,"SAT_TRACK_START_SUN_AGL","start or end track sun angle deadzone","0.1degree","int16",2,"80","0","250",0,"SAT",1,0,"DEFAULT"
6027,"SAT_OBLIQUE_AGL","plane oblique angle","0.1degree","int16",2,"0","-900","900",0,"SAT",1,0,"DEFAULT"
6026,"SAT_AGL_NIGHT","night angle in auto mode","0.1degree","int16",2,"0","-900","900",0,"SAT",1,0,"DEFAULT"
6024,"SAT_CTRL_ADV_TIME","SAT advanced time","seconds","float",4,"100","0","1000",0,"SAT",1,0,"DEFAULT"
6021,"SAT_AGL_LIM_MAX","angle control limit max","0.1degree","int16",2,"500","-900","900",0,"SAT",1,0,"DEFAULT"
6020,"SAT_AGL_LIM_MIN","angle control limit min","0.1degree","int16",2,"-500","-900","900",0,"SAT",1,0,"DEFAULT"
6017,"SAT_ELEVATION","Location Elevation","m","float",4,"53","0","10000",0,"SAT",1,0,"DEFAULT"
6015,"SAT_LATITUDE","Location Latitude","degree","float",4,"30.2353","-180","180",0,"SAT",1,0,"DEFAULT"
6013,"SAT_LONGITUDE","Location Longitude","degree","float",4,"120.1563","-180","180",0,"SAT",1,0,"DEFAULT"
6012,"SAT_TIMEZONE","Location Timezone","-","int8",1,"8","-12","12",0,"SAT",1,0,"DEFAULT"
6011,"SAT_PLANE_AZMERR","Solar Plane Azimuth Error","0.1degree","int16",2,"0","-3600","3600",0,"SAT",1,0,"DEFAULT"
6010,"SAT_PLANE_DIST_W","South Solar Plane Distance","cm","uint16",2,"1200","0","65536",0,"SAT",1,0,"DEFAULT"
6009,"SAT_PLANE_DIST_E","North Distance between Solar Plane","cm","uint16",2,"1200","0","65536",0,"SAT",1,0,"DEFAULT"
6008,"SAT_PLANE_LEN","Solar Plane Length","cm","uint16",2,"500","0","65536",0,"SAT",1,0,"DEFAULT"
6007,"SAT_TRACK_DZ","SAT track deadzone","0.1degree","uint8",1,"10","0","50",0,"SAT",1,0,"DEFAULT"
6004,"SAT_BT_FUNC_EN","single axis backtrack enable","-","uint8",1,"0","0","1",0,"SAT",1,0,"DEFAULT"
6002,"SAT_AGLREF_AUTO","auto mode calculate angle reference","degree","float",4,"0","-360","360",0,"SAT",0,0,"DEFAULT"
6001,"SAT_TRACKER_STS","single axis tracker run status","-","uint8",1,"0","0","255",0,"SAT",0,0,"DEFAULT"
5605,"RO_TEST_PARAM_6","RO_TEST_PARAM_6","-","uint8",1,"1","1","59",0,"RO_TEST",1,0,"DEFAULT"
5604,"RO_TEST_PARAM_5","RO_TEST_PARAM_5","-","uint8",1,"1","1","24",0,"RO_TEST",1,0,"DEFAULT"
5603,"RO_TEST_PARAM_4","RO_TEST_PARAM_4","-","uint8",1,"1","1","31",0,"RO_TEST",1,0,"DEFAULT"
5602,"RO_TEST_PARAM_3","RO_TEST_PARAM_3","-","uint8",1,"1","1","12",0,"RO_TEST",1,0,"DEFAULT"
5601,"RO_TEST_PARAM_2","RO_TEST_PARAM_2","-","uint8",1,"20","20","100",0,"RO_TEST",1,0,"DEFAULT"
5600,"RO_TEST_PARAM_1","RO_TEST_PARAM_1","-","uint8",1,"0","0","1",0,"RO_TEST",1,0,"DEFAULT"
5505,"NSU_REBOOT_SOURCE_SCOPE","NSU_REBOOT_SOURCE_SCOPE","-","uint8",1,"1","0","255",0,"SELF_CHECK",0,0,"DEFAULT"
5504,"NSU_SPECIFIED_AGL_RECORD","NSU_SPECIFIED_AGL_RECORD","-","int16",2,"0","0","32767",0,"SELF_CHECK",0,0,"DEFAULT"
5503,"NSU_WORK_MODE_RECORD","NSU_WORK_MODE_RECORD","-","uint16",2,"0","0","65535",0,"SELF_CHECK",0,0,"DEFAULT"
5502,"NSU_REBOOT_SOURCE","NSU_REBOOT_SOURCE","-","uint8",1,"0","0","255",0,"SELF_CHECK",0,0,"DEFAULT"
5501,"NSU_POWER_UP_TIME","NSU_POWER_UP_TIME","-","uint32",4,"0","0","4294967295",0,"SELF_CHECK",0,0,"DEFAULT"
5500,"NSU_SELF_CHECK","NSU_SELF_CHECK","-","uint8",1,"63","0","2.55E+02",0,"SELF_CHECK",0,0,"DEFAULT"
5498,"TCU_CONFIG_DEV_ONLINE_1","TCU_CONFIG_DEV_ONLINE_1","-","uint32",4,"0","0","4294967295",0,"TCU_CONFIG",0,0,"DEFAULT"
5496,"TCU_CONFIG_DEV_ONLINE_2","TCU_CONFIG_DEV_ONLINE_2","-","uint32",4,"0","0","4294967295",0,"TCU_CONFIG",0,0,"DEFAULT"
5494,"TCU_CONFIG_DEV_ONLINE_3","TCU_CONFIG_DEV_ONLINE_3","-","uint32",4,"0","0","4294967295",0,"TCU_CONFIG",0,0,"DEFAULT"
5492,"TCU_CONFIG_DEV_ONLINE_4","TCU_CONFIG_DEV_ONLINE_4","-","uint32",4,"0","0","4294967295",0,"TCU_CONFIG",0,0,"DEFAULT"
5490,"TCU_CONFIG_DEV_ONLINE_5","TCU_CONFIG_DEV_ONLINE_5","-","uint32",4,"0","0","4294967295",0,"TCU_CONFIG",0,0,"DEFAULT"
5459,"TCU_CONFIG_END_ADDR","TCU_CONFIG_END_ADDR","-","uint16",2,"0","0","65536",0,"TCU_CONFIG",1,0,"DEFAULT"
5458,"TCU_CONFIG_START_ADDR","TCU_CONFIG_START_ADDR","-","uint16",2,"0","0","65535",0,"TCU_CONFIG",1,0,"DEFAULT"
5457,"TCU_CONFIG_FEATURE_LEN","TCU_CONFIG_FEATURE_LEN","-","uint8",1,"0","0","255",0,"TCU_CONFIG",0,0,"DEFAULT"
5456,"TCU_CONFIG_DEV_LIST_LEN","TCU_CONFIG_DEV_LIST_LEN","-","uint16",2,"0","0","65535",0,"TCU_CONFIG",0,0,"DEFAULT"
